m,n,poly,seed,sub_idx,matrix_idx,true_rank,target_k,selector,u_method,generation_ms,selection_ms,extraction_ms,u_ms,verification_ms,total_ms,fnorm,optimal_fnorm,error_ratio,score,u_bytes,status
4097,4150,false,3,14,3,513,170,matrix_norms,intersection_inverse,155.171824000,1.713503000,0.145286000,2.394695000,0.841702000,5.095186000,1.598383069,0.002772897,576.430784799,0.296653136,115600,ok
4097,4150,false,3,14,3,513,170,matrix_norms,svd_pseudoinverse,155.171824000,1.713503000,0.145286000,34.131207000,0.907227000,36.897223000,0.010527979,0.002772897,3.796743793,1.000000000,115600,ok
4097,4150,false,3,14,3,513,170,randomized_range,intersection_inverse,155.171824000,9.003620000,0.166352000,2.432971000,0.849360000,12.452303000,1.598383069,0.002772897,576.430784799,0.296653136,115600,ok
4097,4150,false,3,14,3,513,170,randomized_range,svd_pseudoinverse,155.171824000,9.003620000,0.166352000,32.293909000,0.905570000,42.369451000,0.010527979,0.002772897,3.796743793,1.000000000,115600,ok
4097,4150,false,3,15,3,513,102,matrix_norms,intersection_inverse,155.171824000,1.755677000,0.141343000,0.648897000,0.721405000,3.267322000,3.263840437,0.013347575,244.526856514,0.421221626,41616,ok
4097,4150,false,3,15,3,513,102,matrix_norms,svd_pseudoinverse,155.171824000,1.755677000,0.141343000,18.326540000,0.766159000,20.989719000,0.044855796,0.013347575,3.360595273,1.000000000,41616,ok
4097,4150,false,3,15,3,513,102,randomized_range,intersection_inverse,155.171824000,6.241435000,0.118371000,0.621997000,0.729810000,7.711613000,3.263840437,0.013347575,244.526856514,0.421221626,41616,ok
4097,4150,false,3,15,3,513,102,randomized_range,svd_pseudoinverse,155.171824000,6.241435000,0.118371000,18.227922000,0.806524000,25.394252000,0.044855796,0.013347575,3.360595273,1.000000000,41616,ok
4097,4150,false,3,16,4,257,85,matrix_norms,intersection_inverse,155.171824000,1.735100000,0.114927000,0.398137000,0.714312000,2.962476000,0.230816767,0.001980891,116.521663252,0.738060182,28900,ok
4097,4150,false,3,16,4,257,85,matrix_norms,svd_pseudoinverse,155.171824000,1.735100000,0.114927000,14.968393000,0.755636000,17.574056000,0.007829736,0.001980891,3.952632529,1.000000000,28900,ok
4097,4150,false,3,16,4,257,85,randomized_range,intersection_inverse,155.171824000,5.706056000,0.113937000,0.375438000,0.701937000,6.897368000,0.230816767,0.001980891,116.521663252,0.738060182,28900,ok
4097,4150,false,3,16,4,257,85,randomized_range,svd_pseudoinverse,155.171824000,5.706056000,0.113937000,14.746544000,0.752831000,21.319368000,0.007829736,0.001980891,3.952632529,1.000000000,28900,ok
4097,4150,false,3,17,4,257,51,matrix_norms,intersection_inverse,155.171824000,1.733874000,0.105548000,0.131973000,0.682950000,2.654345000,0.861560166,0.009561076,90.111215651,0.577064682,10404,ok
4097,4150,false,3,17,4,257,51,matrix_norms,svd_pseudoinverse,155.171824000,1.733874000,0.105548000,8.057323000,0.735563000,10.632308000,0.031970765,0.009561076,3.343846029,1.000000000,10404,ok
4097,4150,false,3,17,4,257,51,randomized_range,intersection_inverse,155.171824000,4.634068000,0.114471000,0.129252000,0.656726000,5.534517000,0.861560166,0.009561076,90.111215651,0.577064682,10404,ok
4097,4150,false,3,17,4,257,51,randomized_range,svd_pseudoinverse,155.171824000,4.634068000,0.114471000,8.107695000,0.725198000,13.581432000,0.031970765,0.009561076,3.343846029,1.000000000,10404,ok
4097,4150,false,4,0,0,4097,341,matrix_norms,intersection_inverse,154.116052000,1.788689000,0.162950000,19.902274000,1.202292000,23.056205000,36.239826202,0.238158822,152.166633547,1.000000000,465124,ok
4097,4150,false,4,0,0,4097,341,matrix_norms,svd_pseudoinverse,154.116052000,1.788689000,0.162950000,102.788126000,1.440718000,106.180483000,0.625215352,0.238158822,2.625203409,1.000000000,465124,ok
4097,4150,false,4,0,0,4097,341,randomized_range,intersection_inverse,154.116052000,16.019264000,0.287357000,19.941018000,1.160868000,37.408507000,8.182067871,0.238158822,34.355510329,1.000000000,465124,ok
4097,4150,false,4,0,0,4097,341,randomized_range,svd_pseudoinverse,154.116052000,16.019264000,0.287357000,104.236631000,1.435807000,121.979059000,0.624986410,0.238158822,2.624242112,1.000000000,465124,ok
4097,4150,false,4,1,0,4097,204,matrix_norms,intersection_inverse,154.116052000,1.921409000,0.169686000,4.175719000,0.912754000,7.179568000,14.096904755,0.497880459,28.313834184,1.000000000,166464,ok
4097,4150,false,4,1,0,4097,204,matrix_norms,svd_pseudoinverse,154.116052000,1.921409000,0.169686000,52.206098000,1.195803000,55.492996000,1.132730365,0.497880459,2.275105087,1.000000000,166464,ok
4097,4150,false,4,1,0,4097,204,randomized_range,intersection_inverse,154.116052000,10.664924000,0.172571000,4.169338000,0.932954000,15.939787000,12.540964127,0.497880459,25.188705249,1.000000000,166464,ok
4097,4150,false,4,1,0,4097,204,randomized_range,svd_pseudoinverse,154.116052000,10.664924000,0.172571000,53.495567000,1.134338000,65.467400000,1.133282900,0.497880459,2.276214862,1.000000000,166464,ok
4097,4150,false,4,2,1,2049,170,matrix_norms,intersection_inverse,154.116052000,1.767212000,0.157681000,2.457889000,0.869704000,5.252486000,4.930933952,0.169633135,29.068223885,1.000000000,115600,ok
4097,4150,false,4,2,1,2049,170,matrix_norms,svd_pseudoinverse,154.116052000,1.767212000,0.157681000,36.925545000,0.940786000,39.791224000,0.443616122,0.169633135,2.615150168,1.000000000,115600,ok
4097,4150,false,4,2,1,2049,170,randomized_range,intersection_inverse,154.116052000,9.058812000,0.169019000,2.526286000,0.855618000,12.609735000,8.776134491,0.169633135,51.735968215,1.000000000,115600,ok
4097,4150,false,4,2,1,2049,170,randomized_range,svd_pseudoinverse,154.116052000,9.058812000,0.169019000,33.946076000,0.896498000,44.070405000,0.443073392,0.169633135,2.611950734,1.000000000,115600,ok
4097,4150,false,4,3,1,2049,102,matrix_norms,intersection_inverse,154.116052000,1.726702000,0.122153000,0.626563000,0.729309000,3.204727000,108.828063965,0.353119880,308.190136383,0.334209268,41616,ok
4097,4150,false,4,3,1,2049,102,matrix_norms,svd_pseudoinverse,154.116052000,1.726702000,0.122153000,18.790130000,0.800106000,21.439091000,0.797288537,0.353119880,2.257840983,1.000000000,41616,ok
4097,4150,false,4,3,1,2049,102,randomized_range,intersection_inverse,154.116052000,6.239212000,0.139167000,0.608742000,0.719888000,7.707009000,7.383112907,0.353119880,20.908233510,1.000000000,41616,ok
4097,4150,false,4,3,1,2049,102,randomized_range,svd_pseudoinverse,154.116052000,6.239212000,0.139167000,18.653423000,0.770742000,25.802544000,0.800480545,0.353119880,2.266880428,1.000000000,41616,ok
4097,4150,false,4,4,1,2049,341,matrix_norms,intersection_inverse,154.116052000,1.776891000,0.156983000,19.718162000,1.075649000,22.727685000,2.933938980,0.041730363,70.307056413,1.000000000,465124,ok
4097,4150,false,4,4,1,2049,341,matrix_norms,svd_pseudoinverse,154.116052000,1.776891000,0.156983000,98.112443000,1.429074000,101.475391000,0.131673232,0.041730363,3.155333970,1.000000000,465124,ok
4097,4150,false,4,4,1,2049,341,randomized_range,intersection_inverse,154.116052000,16.013737000,0.185216000,19.971150000,1.132977000,37.303080000,2.933938980,0.041730363,70.307056413,1.000000000,465124,ok
4097,4150,false,4,4,1,2049,341,randomized_range,svd_pseudoinverse,154.116052000,16.013737000,0.185216000,100.437644000,1.419835000,118.056432000,0.131673262,0.041730363,3.155334684,1.000000000,465124,ok
4097,4150,false,4,5,1,2049,204,matrix_norms,intersection_inverse,154.116052000,1.960629000,0.183022000,4.121062000,0.931307000,7.196020000,7.963092804,0.123552322,64.451178659,1.000000000,166464,ok
4097,4150,false,4,5,1,2049,204,matrix_norms,svd_pseudoinverse,154.116052000,1.960629000,0.183022000,50.779104000,1.201522000,54.124277000,0.339722812,0.123552322,2.749627086,1.000000000,166464,ok
4097,4150,false,4,5,1,2049,204,randomized_range,intersection_inverse,154.116052000,10.630551000,0.164225000,4.043114000,0.917220000,15.755110000,8.848737717,0.123552322,71.619355635,1.000000000,166464,ok
4097,4150,false,4,5,1,2049,204,randomized_range,svd_pseudoinverse,154.116052000,10.630551000,0.164225000,50.381438000,1.121139000,62.297353000,0.339796066,0.123552322,2.750219985,1.000000000,166464,ok
4097,4150,false,4,6,2,1025,85,matrix_norms,intersection_inverse,154.116052000,1.741674000,0.114132000,0.390725000,0.710868000,2.957399000,92.364700317,0.120530151,766.320291485,0.112224615,28900,ok
4097,4150,false,4,6,2,1025,85,matrix_norms,svd_pseudoinverse,154.116052000,1.741674000,0.114132000,16.222210000,0.782356000,18.860372000,0.316394746,0.120530151,2.625025723,1.000000000,28900,ok
4097,4150,false,4,6,2,1025,85,randomized_range,intersection_inverse,154.116052000,5.724163000,0.136416000,0.376216000,0.681211000,6.918006000,1.940468788,0.120530151,16.099447107,1.000000000,28900,ok
4097,4150,false,4,6,2,1025,85,randomized_range,svd_pseudoinverse,154.116052000,5.724163000,0.136416000,15.059645000,0.747989000,21.668213000,0.317477793,0.120530151,2.634011410,1.000000000,28900,ok
4097,4150,false,4,7,2,1025,51,matrix_norms,intersection_inverse,154.116052000,1.767803000,0.104806000,0.131431000,0.663251000,2.667291000,5.724305630,0.251202792,22.787587613,1.000000000,10404,ok
4097,4150,false,4,7,2,1025,51,matrix_norms,svd_pseudoinverse,154.116052000,1.767803000,0.104806000,8.142681000,0.724517000,10.739807000,0.555575669,0.251202792,2.211661998,1.000000000,10404,ok
4097,4150,false,4,7,2,1025,51,randomized_range,intersection_inverse,154.116052000,4.566039000,0.117245000,0.130568000,0.674758000,5.488610000,2.701776743,0.251202792,10.755361126,1.000000000,10404,ok
4097,4150,false,4,7,2,1025,51,randomized_range,svd_pseudoinverse,154.116052000,4.566039000,0.117245000,8.051944000,0.723553000,13.458781000,0.556004286,0.251202792,2.213368257,1.000000000,10404,ok
4097,4150,false,4,8,2,1025,170,matrix_norms,intersection_inverse,154.116052000,1.723015000,0.143093000,2.459746000,0.824863000,5.150717000,18.197723389,0.029823966,610.171135213,0.280249245,115600,ok
4097,4150,false,4,8,2,1025,170,matrix_norms,svd_pseudoinverse,154.116052000,1.723015000,0.143093000,34.909390000,0.907086000,37.682584000,0.095965445,0.029823966,3.217729124,1.000000000,115600,ok
4097,4150,false,4,8,2,1025,170,randomized_range,intersection_inverse,154.116052000,9.073662000,0.167087000,2.470538000,0.852476000,12.563763000,18.197723389,0.029823966,610.171135213,0.280249245,115600,ok
4097,4150,false,4,8,2,1025,170,randomized_range,svd_pseudoinverse,154.116052000,9.073662000,0.167087000,32.425103000,0.900457000,42.566309000,0.095965452,0.029823966,3.217729374,1.000000000,115600,ok
4097,4150,false,4,9,2,1025,102,matrix_norms,intersection_inverse,154.116052000,1.752175000,0.120377000,0.616842000,0.731716000,3.221110000,4.240717411,0.087755352,48.324316431,1.000000000,41616,ok
4097,4150,false,4,9,2,1025,102,matrix_norms,svd_pseudoinverse,154.116052000,1.752175000,0.120377000,18.448527000,0.800373000,21.121452000,0.244509384,0.087755352,2.786261781,1.000000000,41616,ok
4097,4150,false,4,9,2,1025,102,randomized_range,intersection_inverse,154.116052000,6.218212000,0.145416000,0.614912000,0.713241000,7.691781000,4.240717411,0.087755352,48.324316431,1.000000000,41616,ok
4097,4150,false,4,9,2,1025,102,randomized_range,svd_pseudoinverse,154.116052000,6.218212000,0.145416000,18.332428000,0.791510000,25.487566000,0.244509384,0.087755352,2.786261781,1.000000000,41616,ok
4097,4150,false,4,10,2,1025,341,matrix_norms,intersection_inverse,154.116052000,1.770479000,0.172666000,20.012619000,1.068520000,23.024284000,2.636272907,0.003861315,682.739608603,0.500923040,465124,ok
4097,4150,false,4,10,2,1025,341,matrix_norms,svd_pseudoinverse,154.116052000,1.770479000,0.172666000,94.711318000,1.465512000,98.119975000,0.014626428,0.003861315,3.787939176,1.000000000,465124,ok
4097,4150,false,4,10,2,1025,341,randomized_range,intersection_inverse,154.116052000,16.094269000,0.296132000,20.229688000,1.159204000,37.779293000,2.636273384,0.003861315,682.739732094,0.500922949,465124,ok
4097,4150,false,4,10,2,1025,341,randomized_range,svd_pseudoinverse,154.116052000,16.094269000,0.296132000,96.664885000,1.434096000,114.489382000,0.014626426,0.003861315,3.787938693,1.000000000,465124,ok
4097,4150,false,4,11,2,1025,204,matrix_norms,intersection_inverse,154.116052000,1.961934000,0.179723000,4.126583000,0.906260000,7.174500000,0.666008890,0.018753905,35.513078211,1.000000000,166464,ok
4097,4150,false,4,11,2,1025,204,matrix_norms,svd_pseudoinverse,154.116052000,1.961934000,0.179723000,49.198743000,1.130411000,52.470811000,0.063161276,0.018753905,3.367900007,1.000000000,166464,ok
4097,4150,false,4,11,2,1025,204,randomized_range,intersection_inverse,154.116052000,10.688576000,0.168030000,4.183015000,0.893744000,15.933365000,0.666008890,0.018753905,35.513078211,1.000000000,166464,ok
4097,4150,false,4,11,2,1025,204,randomized_range,svd_pseudoinverse,154.116052000,10.688576000,0.168030000,48.412467000,1.089636000,60.358709000,0.063161261,0.018753905,3.367899213,1.000000000,166464,ok
4097,4150,false,4,12,3,513,85,matrix_norms,intersection_inverse,154.116052000,1.732852000,0.111304000,0.389204000,0.702549000,2.935909000,1.035223961,0.021238355,48.743133003,1.000000000,28900,ok
4097,4150,false,4,12,3,513,85,matrix_norms,svd_pseudoinverse,154.116052000,1.732852000,0.111304000,15.885192000,0.758750000,18.488098000,0.065978751,0.021238355,3.106584794,1.000000000,28900,ok
4097,4150,false,4,12,3,513,85,randomized_range,intersection_inverse,154.116052000,5.674459000,0.132481000,0.357578000,0.660224000,6.824742000,1.035223961,0.021238355,48.743133003,1.000000000,28900,ok
4097,4150,false,4,12,3,513,85,randomized_range,svd_pseudoinverse,154.116052000,5.674459000,0.132481000,14.810299000,0.744860000,21.362099000,0.065978751,0.021238355,3.106584794,1.000000000,28900,ok
4097,4150,false,4,13,3,513,51,matrix_norms,intersection_inverse,154.116052000,1.729926000,0.107241000,0.128701000,0.687021000,2.652889000,2.556079626,0.062606543,40.827675371,1.000000000,10404,ok
4097,4150,false,4,13,3,513,51,matrix_norms,svd_pseudoinverse,154.116052000,1.729926000,0.107241000,8.038826000,0.726925000,10.602918000,0.172982976,0.062606543,2.763017517,1.000000000,10404,ok
4097,4150,false,4,13,3,513,51,randomized_range,intersection_inverse,154.116052000,4.613171000,0.111188000,0.166787000,0.662431000,5.553577000,2.556079626,0.062606543,40.827675371,1.000000000,10404,ok
4097,4150,false,4,13,3,513,51,randomized_range,svd_pseudoinverse,154.116052000,4.613171000,0.111188000,7.905849000,0.704082000,13.334290000,0.172982976,0.062606543,2.763017517,1.000000000,10404,ok
4097,4150,false,4,14,3,513,170,matrix_norms,intersection_inverse,154.116052000,1.730046000,0.158107000,2.459148000,0.840733000,5.188034000,0.119909398,0.002772897,43.243368803,1.000000000,115600,ok
4097,4150,false,4,14,3,513,170,matrix_norms,svd_pseudoinverse,154.116052000,1.730046000,0.158107000,34.268346000,68.190236000,104.346735000,0.010570839,0.002772897,3.812200696,1.000000000,115600,ok
4097,4150,false,4,14,3,513,170,randomized_range,intersection_inverse,154.116052000,9.075818000,0.169885000,2.278071000,1.043328000,12.567102000,0.119909398,0.002772897,43.243368803,1.000000000,115600,ok
4097,4150,false,4,14,3,513,170,randomized_range,svd_pseudoinverse,154.116052000,9.075818000,0.169885000,32.265545000,0.955345000,42.466593000,0.010570839,0.002772897,3.812200696,1.000000000,115600,ok
4097,4150,false,4,15,3,513,102,matrix_norms,intersection_inverse,154.116052000,1.776377000,0.130748000,0.617062000,0.752386000,3.276573000,0.404785663,0.013347575,30.326533304,1.000000000,41616,ok
4097,4150,false,4,15,3,513,102,matrix_norms,svd_pseudoinverse,154.116052000,1.776377000,0.130748000,18.248497000,0.798347000,20.953969000,0.044914093,0.013347575,3.364962888,1.000000000,41616,ok
4097,4150,false,4,15,3,513,102,randomized_range,intersection_inverse,154.116052000,6.172635000,0.152793000,0.615147000,3.541011000,10.481586000,0.404785663,0.013347575,30.326533304,1.000000000,41616,ok
4097,4150,false,4,15,3,513,102,randomized_range,svd_pseudoinverse,154.116052000,6.172635000,0.152793000,18.052050000,0.782028000,25.159506000,0.044914093,0.013347575,3.364962888,1.000000000,41616,ok
4097,4150,false,4,16,4,257,85,matrix_norms,intersection_inverse,154.116052000,1.739673000,0.112549000,0.378297000,0.689200000,2.919719000,0.287003458,0.001980891,144.886009461,0.593570078,28900,ok
4097,4150,false,4,16,4,257,85,matrix_norms,svd_pseudoinverse,154.116052000,1.739673000,0.112549000,14.848151000,0.763399000,17.463772000,0.007846735,0.001980891,3.961214237,1.000000000,28900,ok
4097,4150,false,4,16,4,257,85,randomized_range,intersection_inverse,154.116052000,5.760035000,0.139173000,0.379898000,0.701574000,6.980680000,0.287003458,0.001980891,144.886009461,0.593570078,28900,ok
4097,4150,false,4,16,4,257,85,randomized_range,svd_pseudoinverse,154.116052000,5.760035000,0.139173000,14.755421000,0.758507000,21.413136000,0.007846735,0.001980891,3.961214237,1.000000000,28900,ok
4097,4150,false,4,17,4,257,51,matrix_norms,intersection_inverse,154.116052000,1.727444000,0.109328000,0.139050000,0.694933000,2.670755000,0.291274726,0.009561076,30.464639294,1.000000000,10404,ok
4097,4150,false,4,17,4,257,51,matrix_norms,svd_pseudoinverse,154.116052000,1.727444000,0.109328000,7.956586000,0.711510000,10.504868000,0.031109706,0.009561076,3.253787139,1.000000000,10404,ok
4097,4150,false,4,17,4,257,51,randomized_range,intersection_inverse,154.116052000,4.537956000,0.113789000,0.127789000,0.657114000,5.436648000,0.291274726,0.009561076,30.464639294,1.000000000,10404,ok
4097,4150,false,4,17,4,257,51,randomized_range,svd_pseudoinverse,154.116052000,4.537956000,0.113789000,7.960451000,0.731255000,13.343451000,0.031109706,0.009561076,3.253787139,1.000000000,10404,ok
4097,4150,true,0,0,0,4097,341,matrix_norms,intersection_inverse,154.308432000,1.827734000,0.176947000,19.582211000,1.175937000,22.762829000,0.818865538,0.003484636,234.993129543,1.000000000,465124,ok
4097,4150,true,0,0,0,4097,341,matrix_norms,svd_pseudoinverse,154.308432000,1.827734000,0.176947000,96.359013000,1.440775000,99.804469000,0.009834818,0.003484636,2.822337078,1.000000000,465124,ok
4097,4150,true,0,0,0,4097,341,randomized_range,intersection_inverse,154.308432000,16.032266000,0.302763000,20.513889000,1.187931000,38.036849000,0.818865538,0.003484636,234.993129543,1.000000000,465124,ok
4097,4150,true,0,0,0,4097,341,randomized_range,svd_pseudoinverse,154.308432000,16.032266000,0.302763000,98.321122000,1.414364000,116.070515000,0.009834551,0.003484636,2.822260640,1.000000000,465124,ok
4097,4150,true,0,1,0,4097,204,matrix_norms,intersection_inverse,154.308432000,1.957193000,0.185878000,4.127076000,0.936176000,7.206323000,0.401687175,0.007541013,53.267001778,1.000000000,166464,ok
4097,4150,true,0,1,0,4097,204,matrix_norms,svd_pseudoinverse,154.308432000,1.957193000,0.185878000,48.464414000,1.109723000,51.717208000,0.021229381,0.007541013,2.815189361,1.000000000,166464,ok
4097,4150,true,0,1,0,4097,204,randomized_range,intersection_inverse,154.308432000,10.598894000,0.173312000,3.994433000,0.868980000,15.635619000,0.401687175,0.007541013,53.267001778,1.000000000,166464,ok
4097,4150,true,0,1,0,4097,204,randomized_range,svd_pseudoinverse,154.308432000,10.598894000,0.173312000,48.258443000,1.109809000,60.140458000,0.021229453,0.007541013,2.815198994,1.000000000,166464,ok
4097,4150,true,0,2,1,2049,170,matrix_norms,intersection_inverse,154.308432000,1.710998000,0.158062000,2.361270000,0.831207000,5.061537000,0.173472226,0.002480370,69.938043996,1.000000000,115600,ok
4097,4150,true,0,2,1,2049,170,matrix_norms,svd_pseudoinverse,154.308432000,1.710998000,0.158062000,34.575945000,0.878034000,37.323039000,0.006925556,0.002480370,2.792146292,1.000000000,115600,ok
4097,4150,true,0,2,1,2049,170,randomized_range,intersection_inverse,154.308432000,9.079528000,0.163678000,2.445742000,0.858516000,12.547464000,0.173472226,0.002480370,69.938043996,1.000000000,115600,ok
4097,4150,true,0,2,1,2049,170,randomized_range,svd_pseudoinverse,154.308432000,9.079528000,0.163678000,31.348822000,0.846297000,41.438325000,0.006925556,0.002480370,2.792146292,1.000000000,115600,ok
4097,4150,true,0,3,1,2049,102,matrix_norms,intersection_inverse,154.308432000,1.725040000,0.118822000,0.601433000,0.723324000,3.168619000,0.138357133,0.005351901,25.851962379,1.000000000,41616,ok
4097,4150,true,0,3,1,2049,102,matrix_norms,svd_pseudoinverse,154.308432000,1.725040000,0.118822000,18.032383000,0.774901000,20.651146000,0.015121852,0.005351901,2.825510638,1.000000000,41616,ok
4097,4150,true,0,3,1,2049,102,randomized_range,intersection_inverse,154.308432000,6.229992000,0.150362000,0.612931000,0.720234000,7.713519000,0.138357133,0.005351901,25.851962379,1.000000000,41616,ok
4097,4150,true,0,3,1,2049,102,randomized_range,svd_pseudoinverse,154.308432000,6.229992000,0.150362000,17.982247000,0.770061000,25.132662000,0.015121852,0.005351901,2.825510638,1.000000000,41616,ok
4097,4150,true,0,4,1,2049,341,matrix_norms,intersection_inverse,154.308432000,1.720859000,0.153141000,19.225434000,1.054332000,22.153766000,0.051887430,0.000869534,59.672692514,1.000000000,465124,ok
4097,4150,true,0,4,1,2049,341,matrix_norms,svd_pseudoinverse,154.308432000,1.720859000,0.153141000,95.529518000,1.434787000,98.838305000,0.002640723,0.000869534,3.036941043,1.000000000,465124,ok
4097,4150,true,0,4,1,2049,341,randomized_range,intersection_inverse,154.308432000,16.243154000,0.192292000,18.963059000,1.096853000,36.495358000,0.051887430,0.000869534,59.672692514,1.000000000,465124,ok
4097,4150,true,0,4,1,2049,341,randomized_range,svd_pseudoinverse,154.308432000,16.243154000,0.192292000,96.581788000,1.313168000,114.330402000,0.002640723,0.000869534,3.036941043,1.000000000,465124,ok
4097,4150,true,0,5,1,2049,204,matrix_norms,intersection_inverse,154.308432000,1.848087000,0.173352000,3.777157000,0.914133000,6.712729000,0.135608241,0.001885221,71.932287192,1.000000000,166464,ok
4097,4150,true,0,5,1,2049,204,matrix_norms,svd_pseudoinverse,154.308432000,1.848087000,0.173352000,48.376841000,1.070686000,51.468966000,0.005277530,0.001885221,2.799422722,1.000000000,166464,ok
4097,4150,true,0,5,1,2049,204,randomized_range,intersection_inverse,154.308432000,10.563237000,0.153616000,3.734163000,0.886992000,15.338008000,0.135608241,0.001885221,71.932287192,1.000000000,166464,ok
4097,4150,true,0,5,1,2049,204,randomized_range,svd_pseudoinverse,154.308432000,10.563237000,0.153616000,47.648462000,1.076680000,59.441995000,0.005277530,0.001885221,2.799422722,1.000000000,166464,ok
4097,4150,true,0,6,2,1025,85,matrix_norms,intersection_inverse,154.308432000,1.668725000,0.113229000,0.359137000,0.701020000,2.842111000,0.028044896,0.001761633,15.919832459,1.000000000,28900,ok
4097,4150,true,0,6,2,1025,85,matrix_norms,svd_pseudoinverse,154.308432000,1.668725000,0.113229000,15.843070000,0.755175000,18.380199000,0.005148597,0.001761633,2.922627869,1.000000000,28900,ok
4097,4150,true,0,6,2,1025,85,randomized_range,intersection_inverse,154.308432000,5.756500000,0.163927000,0.379196000,0.681034000,6.980657000,0.028044896,0.001761633,15.919832459,1.000000000,28900,ok
4097,4150,true,0,6,2,1025,85,randomized_range,svd_pseudoinverse,154.308432000,5.756500000,0.163927000,14.643865000,0.728017000,21.292309000,0.005148597,0.001761633,2.922627869,1.000000000,28900,ok
4097,4150,true,0,7,2,1025,51,matrix_norms,intersection_inverse,154.308432000,1.643632000,0.111804000,0.126995000,0.651787000,2.534218000,0.398208529,0.003812205,104.456213553,0.497816245,10404,ok
4097,4150,true,0,7,2,1025,51,matrix_norms,svd_pseudoinverse,154.308432000,1.643632000,0.111804000,7.884244000,0.723075000,10.362755000,0.010667068,0.003812205,2.798135769,1.000000000,10404,ok
4097,4150,true,0,7,2,1025,51,randomized_range,intersection_inverse,154.308432000,4.609443000,0.109307000,0.125706000,0.645340000,5.489796000,0.398208529,0.003812205,104.456213553,0.497816245,10404,ok
4097,4150,true,0,7,2,1025,51,randomized_range,svd_pseudoinverse,154.308432000,4.609443000,0.109307000,7.810549000,0.698992000,13.228291000,0.010667068,0.003812205,2.798135769,1.000000000,10404,ok
4097,4150,true,0,8,2,1025,170,matrix_norms,intersection_inverse,154.308432000,1.691215000,0.145214000,2.246189000,0.848153000,4.930771000,0.025343819,0.000618954,40.946202162,1.000000000,115600,ok
4097,4150,true,0,8,2,1025,170,matrix_norms,svd_pseudoinverse,154.308432000,1.691215000,0.145214000,34.323144000,0.877704000,37.037277000,0.001924819,0.000618954,3.109793625,1.000000000,115600,ok
4097,4150,true,0,8,2,1025,170,randomized_range,intersection_inverse,154.308432000,8.949238000,0.163068000,2.301858000,0.830301000,12.244465000,0.025343819,0.000618954,40.946202162,1.000000000,115600,ok
4097,4150,true,0,8,2,1025,170,randomized_range,svd_pseudoinverse,154.308432000,8.949238000,0.163068000,32.339516000,0.867314000,42.319136000,0.001924819,0.000618954,3.109793625,1.000000000,115600,ok
4097,4150,true,0,9,2,1025,102,matrix_norms,intersection_inverse,154.308432000,1.757527000,0.118807000,0.607878000,0.725090000,3.209302000,27.132383347,0.001337960,20278.917694351,0.005079167,41616,ok
4097,4150,true,0,9,2,1025,102,matrix_norms,svd_pseudoinverse,154.308432000,1.757527000,0.118807000,17.966010000,0.764112000,20.606456000,0.003875568,0.001337960,2.896624638,1.000000000,41616,ok
4097,4150,true,0,9,2,1025,102,randomized_range,intersection_inverse,154.308432000,6.167487000,0.148621000,0.577788000,0.703015000,7.596911000,27.132383347,0.001337960,20278.917694351,0.005079167,41616,ok
4097,4150,true,0,9,2,1025,102,randomized_range,svd_pseudoinverse,154.308432000,6.167487000,0.148621000,17.781001000,0.758767000,24.855876000,0.003875568,0.001337960,2.896624638,1.000000000,41616,ok
4097,4150,true,0,10,2,1025,341,matrix_norms,intersection_inverse,154.308432000,1.707957000,0.160032000,18.758398000,1.017996000,21.644383000,0.045959074,0.000213855,214.907463356,1.000000000,465124,ok
4097,4150,true,0,10,2,1025,341,matrix_norms,svd_pseudoinverse,154.308432000,1.707957000,0.160032000,94.467184000,1.391272000,97.726445000,0.002683372,0.000213855,12.547612904,1.000000000,465124,ok
4097,4150,true,0,10,2,1025,341,randomized_range,intersection_inverse,154.308432000,15.937224000,0.283334000,18.777115000,1.109335000,36.107008000,0.045959074,0.000213855,214.907463356,1.000000000,465124,ok
4097,4150,true,0,10,2,1025,341,randomized_range,svd_pseudoinverse,154.308432000,15.937224000,0.283334000,96.238505000,1.350804000,113.809867000,0.002683372,0.000213855,12.547612904,1.000000000,465124,ok
4097,4150,true,0,11,2,1025,204,matrix_norms,intersection_inverse,154.308432000,1.802176000,0.173951000,3.966332000,0.881661000,6.824120000,0.031155264,0.000469733,66.325428995,1.000000000,166464,ok
4097,4150,true,0,11,2,1025,204,matrix_norms,svd_pseudoinverse,154.308432000,1.802176000,0.173951000,48.357253000,1.117916000,51.451296000,0.002236222,0.000469733,4.760621153,1.000000000,166464,ok
4097,4150,true,0,11,2,1025,204,randomized_range,intersection_inverse,154.308432000,10.549853000,0.160254000,3.677828000,0.875113000,15.263048000,0.031155264,0.000469733,66.325428995,1.000000000,166464,ok
4097,4150,true,0,11,2,1025,204,randomized_range,svd_pseudoinverse,154.308432000,10.549853000,0.160254000,48.079964000,1.108076000,59.898147000,0.002236222,0.000469733,4.760621153,1.000000000,166464,ok
4097,4150,true,0,12,3,513,85,matrix_norms,intersection_inverse,154.308432000,1.743556000,0.114444000,0.399934000,0.717916000,2.975850000,0.013777728,0.000439609,31.340865571,1.000000000,28900,ok
